AAM,act
[F-:2].[F:1][C@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43])([H:11])[N+:21]([O-:22])[O:23]>>[F-:1].[F:2][C@@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43])([H:11])[N+:21]([O-:22])[O:23],28.57303945009432
[Cl:1][C@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43])([N:11]([H:12])[H:13])[H:21].[H-:2]>>[C:4](=[C:5](/[N:11]([H:12])[H:13])[H:21])(\[C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43].[Cl-:1].[H:2][H:3],14.150144301419369
[F-:2].[F:1][C@:5]([C:4]([H:3])([C:31]#[N:32])[C:41]#[N:42])([N+:11]([O-:12])[O:13])[H:21]>>[F-:1].[F:2][C@@:5]([C:4]([H:3])([C:31]#[N:32])[C:41]#[N:42])([N+:11]([O-:12])[O:13])[H:21],21.674454611494603
[F-:2].[F:1][C@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]#[N:42])([H:11])[N:21]([H:22])[H:23]>>[F-:1].[F:2][C@@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]#[N:42])([H:11])[N:21]([H:22])[H:23],37.220850373686375
[Br:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43])([C:11]([H:12])([H:13])[H:14])[C:21]#[N:22].[F-:2]>>[Br-:1].[C:4](=[C:5]([C:11]([H:12])([H:13])[H:14])[C:21]#[N:22])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43].[F:2][H:3],6.9804958698914685
[Cl-:2].[F:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43])([H:11])[C:21]#[N:22]>>[Cl:2][C@@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43])([H:11])[C:21]#[N:22].[F-:1],49.42551084015998
[F-:2].[F:1][C@:5]([C:4]([H:3])([N+:31]([O-:32])[O:33])[H:41])([C:11]#[N:12])[H:21]>>[F-:1].[F:2][C@@:5]([C:4]([H:3])([N+:31]([O-:32])[O:33])[H:41])([C:11]#[N:12])[H:21],10.23307208298285
[Br:1][C@:5]([C@:4]([H:3])([N+:31]([O-:32])[O:33])[C:41]#[N:42])([H:11])[C:21]([H:22])([H:23])[H:24].[F-:2]>>[Br-:1].[F:2][C@@:5]([C@:4]([H:3])([N+:31]([O-:32])[O:33])[C:41]#[N:42])([H:11])[C:21]([H:22])([H:23])[H:24],4.895636309713857
[Cl:1][C@:5]([C:4]([H:3])([H:31])[N:41]([H:42])[H:43])([N+:11]([O-:12])[O:13])[C:21]#[N:22].[H-:2]>>[C:4](=[C:5](/[N+:11]([O-:12])[O:13])[C:21]#[N:22])(\[H:31])[N:41]([H:42])[H:43].[Cl-:1].[H:2][H:3],6.070310945714437
[Br:1][C@:5]([C:4]([H:3])([C:31]#[N:32])[H:41])([H:11])[C:21]#[N:22].[Cl-:2]>>[Br-:1].[Cl:2][C@@:5]([C:4]([H:3])([C:31]#[N:32])[H:41])([H:11])[C:21]#[N:22],14.380140081125466
[Br:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43])([C:11]([H:12])([H:13])[H:14])[C:21]#[N:22].[Cl-:2]>>[Br-:1].[C:4](=[C:5]([C:11]([H:12])([H:13])[H:14])[C:21]#[N:22])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43].[Cl:2][H:3],25.56744731677995
[Cl:1][C@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]([H:42])([H:43])[H:44])([H:11])[N:21]([H:22])[H:23].[F-:2]>>[Cl-:1].[F:2][C@@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]([H:42])([H:43])[H:44])([H:11])[N:21]([H:22])[H:23],19.905016173354262
[Br-:2].[F:1][C:5]([C:4]([H:3])([N:31]([H:32])[H:33])[H:41])([C:11]([H:12])([H:13])[H:14])[C:21]([H:22])([H:23])[H:24]>>[Br:2][C:5]([C:4]([H:3])([N:31]([H:32])[H:33])[H:41])([C:11]([H:12])([H:13])[H:14])[C:21]([H:22])([H:23])[H:24].[F-:1],53.0560118817243
[Cl:1][C:5]([C:4]([H:3])([H:31])[N:41]([H:42])[H:43])([C:11]([H:12])([H:13])[H:14])[C:21]([H:22])([H:23])[H:24].[H-:2]>>[Cl-:1].[H:2][C:5]([C:4]([H:3])([H:31])[N:41]([H:42])[H:43])([C:11]([H:12])([H:13])[H:14])[C:21]([H:22])([H:23])[H:24],25.327586847560035
[F-:2].[F:1][C:5]([C:4]([H:3])([N:31]([H:32])[H:33])[H:41])([H:11])[H:21]>>[F-:1].[F:2][C:5]([C:4]([H:3])([N:31]([H:32])[H:33])[H:41])([H:11])[H:21],25.79106255380147
[F:1][C:5]([C@:4]([H:3])([N+:31]([O-:32])[O:33])[N:41]([H:42])[H:43])([N:11]([H:12])[H:13])[N:21]([H:22])[H:23].[H-:2]>>[C:4](=[C:5]([N:11]([H:12])[H:13])[N:21]([H:22])[H:23])([N+:31]([O-:32])[O:33])[N:41]([H:42])[H:43].[F-:1].[H:2][H:3],7.720589303853427
[Br-:2].[Br:1][C@:5]([C:4]([H:3])([H:31])[N+:41]([O-:42])[O:43])([N:11]([H:12])[H:13])[H:21]>>[Br-:1].[Br:2][C@@:5]([C:4]([H:3])([H:31])[N+:41]([O-:42])[O:43])([N:11]([H:12])[H:13])[H:21],15.572677323294975
[Cl:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43])([N:11]([H:12])[H:13])[C:21]#[N:22].[F-:2]>>[C:4](=[C:5]([N:11]([H:12])[H:13])[C:21]#[N:22])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43].[Cl-:1].[F:2][H:3],20.318973644362604
[F-:2].[F:1][C@:5]([C:4]([H:3])([H:31])[C:41]#[N:42])([N:11]([H:12])[H:13])[C:21]#[N:22]>>[C:4](=[C:5](/[N:11]([H:12])[H:13])[C:21]#[N:22])(\[H:31])[C:41]#[N:42].[F-:1].[F:2][H:3],2.00831366948852
[Br-:2].[Br:1][C:5]([C:4]([H:3])([N+:31]([O-:32])[O:33])[N+:41]([O-:42])[O:43])([H:11])[H:21]>>[Br-:1].[Br:2][C:5]([C:4]([H:3])([N+:31]([O-:32])[O:33])[N+:41]([O-:42])[O:43])([H:11])[H:21],27.234363055325304
[Br:1][C@:5]([C:4]([H:3])([H:31])[N+:41]([O-:42])[O:43])([H:11])[C:21]([H:22])([H:23])[H:24].[Cl-:2]>>[Br-:1].[Cl:2][C@@:5]([C:4]([H:3])([H:31])[N+:41]([O-:42])[O:43])([H:11])[C:21]([H:22])([H:23])[H:24],22.639363985411624
[Cl:1][C@:5]([C:4]([H:3])([C:31]#[N:32])[C:41]#[N:42])([C:11]([H:12])([H:13])[H:14])[N+:21]([O-:22])[O:23].[F-:2]>>[Cl-:1].[F:2][C@@:5]([C:4]([H:3])([C:31]#[N:32])[C:41]#[N:42])([C:11]([H:12])([H:13])[H:14])[N+:21]([O-:22])[O:23],9.014713796442155
[Cl:1][C@:5]([C:4]([H:3])([C:31]#[N:32])[H:41])([N:11]([H:12])[H:13])[H:21].[H-:2]>>[Cl-:1].[H:2][C:5]([C:4]([H:3])([C:31]#[N:32])[H:41])([N:11]([H:12])[H:13])[H:21],12.128426742469388
[Cl:1][C:5]([C:4]([H:3])([C:31]#[N:32])[H:41])([N:11]([H:12])[H:13])[N:21]([H:22])[H:23].[H-:2]>>[Cl-:1].[H:2][C:5]([C:4]([H:3])([C:31]#[N:32])[H:41])([N:11]([H:12])[H:13])[N:21]([H:22])[H:23],22.952089365542463
[F-:2].[F:1][C@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[N+:41]([O-:42])[O:43])([C:11]([H:12])([H:13])[H:14])[H:21]>>[F-:1].[F:2][C@@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[N+:41]([O-:42])[O:43])([C:11]([H:12])([H:13])[H:14])[H:21],18.66778899110629
[F:1][C@:5]([C:4]([H:3])([H:31])[C:41]([H:42])([H:43])[H:44])([N:11]([H:12])[H:13])[C:21]#[N:22].[H-:2]>>[C:4](=[C:5](/[N:11]([H:12])[H:13])[C:21]#[N:22])(\[H:31])[C:41]([H:42])([H:43])[H:44].[F-:1].[H:2][H:3],17.560762504558728
[Cl:1][C@:5]([C@:4]([H:3])([N+:31]([O-:32])[O:33])[C:41]#[N:42])([C:11]([H:12])([H:13])[H:14])[C:21]#[N:22].[F-:2]>>[Cl-:1].[F:2][C@@:5]([C@:4]([H:3])([N+:31]([O-:32])[O:33])[C:41]#[N:42])([C:11]([H:12])([H:13])[H:14])[C:21]#[N:22],6.405425966935907
[Br-:2].[Cl:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43])([C:11]#[N:12])[H:21]>>[Br:2][H:3].[C:4](=[C:5]([C:11]#[N:12])[H:21])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43].[Cl-:1],31.040825913080575
[F-:2].[F:1][C:5]([C:4]([H:3])([C:31]#[N:32])[H:41])([N:11]([H:12])[H:13])[N:21]([H:22])[H:23]>>[F-:1].[F:2][C:5]([C:4]([H:3])([C:31]#[N:32])[H:41])([N:11]([H:12])[H:13])[N:21]([H:22])[H:23],43.843905517208015
[Cl-:2].[Cl:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[H:41])([N+:11]([O-:12])[O:13])[C:21]#[N:22]>>[C:4](=[C:5](/[N+:11]([O-:12])[O:13])[C:21]#[N:22])(\[N:31]([H:32])[H:33])[H:41].[Cl-:1].[Cl:2][H:3],34.50125134547059
[Cl-:2].[F:1][C@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43])([C:11]#[N:12])[H:21]>>[Cl:2][C@@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43])([C:11]#[N:12])[H:21].[F-:1],42.92959543153928
[Br-:2].[Br:1][C@:5]([C@:4]([H:3])([N+:31]([O-:32])[O:33])[N:41]([H:42])[H:43])([H:11])[C:21]#[N:22]>>[Br-:1].[Br:2][H:3].[C:4](=[C:5](/[H:11])[C:21]#[N:22])(\[N+:31]([O-:32])[O:33])[N:41]([H:42])[H:43],25.864995920940213
[Br-:2].[Cl:1][C@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43])([C:11]([H:12])([H:13])[H:14])[N+:21]([O-:22])[O:23]>>[Br:2][C@@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43])([C:11]([H:12])([H:13])[H:14])[N+:21]([O-:22])[O:23].[Cl-:1],45.1299483822778
[Br:1][C@:5]([C:4]([H:3])([H:31])[N:41]([H:42])[H:43])([H:11])[N+:21]([O-:22])[O:23].[H-:2]>>[Br-:1].[C:4](=[C:5](/[H:11])[N+:21]([O-:22])[O:23])(\[H:31])[N:41]([H:42])[H:43].[H:2][H:3],12.21241276987634
[Br-:2].[F:1][C@:5]([C:4]([H:3])([N+:31]([O-:32])[O:33])[H:41])([N:11]([H:12])[H:13])[H:21]>>[Br:2][C@@:5]([C:4]([H:3])([N+:31]([O-:32])[O:33])[H:41])([N:11]([H:12])[H:13])[H:21].[F-:1],50.96877556717396
[Br-:2].[Br:1][C@:5]([C:4]([H:3])([H:31])[N:41]([H:42])[H:43])([H:11])[C:21]#[N:22]>>[Br-:1].[Br:2][H:3].[C:4](=[C:5](/[H:11])[C:21]#[N:22])(\[H:31])[N:41]([H:42])[H:43],31.25244922798266
[Br-:2].[Cl:1][C@:5]([C:4]([H:3])([H:31])[C:41]([H:42])([H:43])[H:44])([N:11]([H:12])[H:13])[C:21]#[N:22]>>[Br:2][C@@:5]([C:4]([H:3])([H:31])[C:41]([H:42])([H:43])[H:44])([N:11]([H:12])[H:13])[C:21]#[N:22].[Cl-:1],36.229764151894834
[Cl-:2].[Cl:1][C:5]([C@:4]([H:3])([C:31]#[N:32])[C:41]([H:42])([H:43])[H:44])([C:11]#[N:12])[C:21]#[N:22]>>[Cl-:1].[Cl:2][C:5]([C@:4]([H:3])([C:31]#[N:32])[C:41]([H:42])([H:43])[H:44])([C:11]#[N:12])[C:21]#[N:22],15.050314150541176
[Cl:1][C@:5]([C:4]([H:3])([H:31])[C:41]#[N:42])([N:11]([H:12])[H:13])[C:21]([H:22])([H:23])[H:24].[H-:2]>>[Cl-:1].[H:2][C@@:5]([C:4]([H:3])([H:31])[C:41]#[N:42])([N:11]([H:12])[H:13])[C:21]([H:22])([H:23])[H:24],26.195546393971057
[Cl:1][C@:5]([C:4]([H:3])([C:31]#[N:32])[H:41])([N:11]([H:12])[H:13])[C:21]([H:22])([H:23])[H:24].[H-:2]>>[C:4](=[C:5](/[N:11]([H:12])[H:13])[C:21]([H:22])([H:23])[H:24])(\[C:31]#[N:32])[H:41].[Cl-:1].[H:2][H:3],0.9478085170466491
[Cl:1][C@:5]([C:4]([H:3])([H:31])[C:41]#[N:42])([C:11]([H:12])([H:13])[H:14])[H:21].[F-:2]>>[Cl-:1].[F:2][C@@:5]([C:4]([H:3])([H:31])[C:41]#[N:42])([C:11]([H:12])([H:13])[H:14])[H:21],15.62485866034804
[Br:1][C@:5]([C:4]([H:3])([C:31]#[N:32])[H:41])([N:11]([H:12])[H:13])[C:21]#[N:22].[Cl-:2]>>[Br-:1].[C:4](=[C:5](/[N:11]([H:12])[H:13])[C:21]#[N:22])(\[C:31]#[N:32])[H:41].[Cl:2][H:3],24.156898199170108
[F:1][C@:5]([C@:4]([H:3])([N+:31]([O-:32])[O:33])[N:41]([H:42])[H:43])([C:11]([H:12])([H:13])[H:14])[N:21]([H:22])[H:23].[H-:2]>>[F-:1].[H:2][C@@:5]([C@:4]([H:3])([N+:31]([O-:32])[O:33])[N:41]([H:42])[H:43])([C:11]([H:12])([H:13])[H:14])[N:21]([H:22])[H:23],38.459481548803815
[Br:1][C:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43])([C:11]([H:12])([H:13])[H:14])[C:21]([H:22])([H:23])[H:24].[H-:2]>>[Br-:1].[C:4](=[C:5]([C:11]([H:12])([H:13])[H:14])[C:21]([H:22])([H:23])[H:24])([C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43].[H:2][H:3],3.477276249955412
[Cl-:2].[F:1][C@:5]([C:4]([H:3])([H:31])[C:41]#[N:42])([N:11]([H:12])[H:13])[C:21]([H:22])([H:23])[H:24]>>[Cl:2][C@@:5]([C:4]([H:3])([H:31])[C:41]#[N:42])([N:11]([H:12])[H:13])[C:21]([H:22])([H:23])[H:24].[F-:1],46.48207699961781
[F:1][C@:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[C:41]([H:42])([H:43])[H:44])([C:11]([H:12])([H:13])[H:14])[N+:21]([O-:22])[O:23].[H-:2]>>[C:4](=[C:5](/[C:11]([H:12])([H:13])[H:14])[N+:21]([O-:22])[O:23])(\[N:31]([H:32])[H:33])[C:41]([H:42])([H:43])[H:44].[F-:1].[H:2][H:3],7.177458551360707
[Cl:1][C:5]([C@:4]([H:3])([N+:31]([O-:32])[O:33])[N:41]([H:42])[H:43])([H:11])[H:21].[F-:2]>>[Cl-:1].[F:2][C:5]([C@:4]([H:3])([N+:31]([O-:32])[O:33])[N:41]([H:42])[H:43])([H:11])[H:21],18.97220055132961
[Cl:1][C@:5]([C:4]([H:3])([H:31])[N:41]([H:42])[H:43])([H:11])[N:21]([H:22])[H:23].[H-:2]>>[C:4](=[C:5](/[H:11])[N:21]([H:22])[H:23])(\[H:31])[N:41]([H:42])[H:43].[Cl-:1].[H:2][H:3],20.40539075149953
[Cl:1][C@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]#[N:42])([H:11])[N:21]([H:22])[H:23].[H-:2]>>[Cl-:1].[H:2][C:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]#[N:42])([H:11])[N:21]([H:22])[H:23],18.36281605956761
[Cl-:2].[Cl:1][C@:5]([C:4]([H:3])([H:31])[C:41]#[N:42])([N+:11]([O-:12])[O:13])[H:21]>>[Cl-:1].[Cl:2][C@@:5]([C:4]([H:3])([H:31])[C:41]#[N:42])([N+:11]([O-:12])[O:13])[H:21],27.40768482656297
[Cl-:2].[F:1][C@:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[C:41]#[N:42])([N:11]([H:12])[H:13])[C:21]#[N:22]>>[Cl:2][C@@:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[C:41]#[N:42])([N:11]([H:12])[H:13])[C:21]#[N:22].[F-:1],51.557438846031154
[Cl:1][C:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[H:41])([C:11]#[N:12])[C:21]#[N:22].[H-:2]>>[C:4](=[C:5]([C:11]#[N:12])[C:21]#[N:22])([C:31]([H:32])([H:33])[H:34])[H:41].[Cl-:1].[H:2][H:3],5.622291268310018
[Cl:1][C@:5]([C:4]([H:3])([N+:31]([O-:32])[O:33])[H:41])([C:11]([H:12])([H:13])[H:14])[C:21]#[N:22].[F-:2]>>[Cl-:1].[F:2][C@@:5]([C:4]([H:3])([N+:31]([O-:32])[O:33])[H:41])([C:11]([H:12])([H:13])[H:14])[C:21]#[N:22],18.517626188371025
[Br:1][C:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[C:41]#[N:42])([C:11]([H:12])([H:13])[H:14])[C:21]([H:22])([H:23])[H:24].[Cl-:2]>>[Br-:1].[C:4](=[C:5]([C:11]([H:12])([H:13])[H:14])[C:21]([H:22])([H:23])[H:24])([N:31]([H:32])[H:33])[C:41]#[N:42].[Cl:2][H:3],26.166018679873496
[F-:2].[F:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[H:41])([C:11]#[N:12])[C:21]([H:22])([H:23])[H:24]>>[F-:1].[F:2][C@@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[H:41])([C:11]#[N:12])[C:21]([H:22])([H:23])[H:24],20.74373578650624
[Br:1][C@:5]([C@:4]([H:3])([C:31]#[N:32])[N:41]([H:42])[H:43])([C:11]([H:12])([H:13])[H:14])[H:21].[F-:2]>>[Br-:1].[C:4](=[C:5](/[C:11]([H:12])([H:13])[H:14])[H:21])(\[C:31]#[N:32])[N:41]([H:42])[H:43].[F:2][H:3],4.332324547911283
[Br-:2].[Cl:1][C@:5]([C@:4]([H:3])([C:31]#[N:32])[C:41]([H:42])([H:43])[H:44])([N+:11]([O-:12])[O:13])[H:21]>>[Br:2][C@@:5]([C@:4]([H:3])([C:31]#[N:32])[C:41]([H:42])([H:43])[H:44])([N+:11]([O-:12])[O:13])[H:21].[Cl-:1],16.34696644237576
[Cl:1][C:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[N+:41]([O-:42])[O:43])([H:11])[H:21].[H-:2]>>[Cl-:1].[H:2][C:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[N+:41]([O-:42])[O:43])([H:11])[H:21],10.909501742948628
[F-:2].[F:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43])([C:11]([H:12])([H:13])[H:14])[H:21]>>[F-:1].[F:2][C@@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43])([C:11]([H:12])([H:13])[H:14])[H:21],39.107866333717226
[F-:2].[F:1][C:5]([C@:4]([H:3])([N+:31]([O-:32])[O:33])[N:41]([H:42])[H:43])([N:11]([H:12])[H:13])[N:21]([H:22])[H:23]>>[F-:1].[F:2][C:5]([C@:4]([H:3])([N+:31]([O-:32])[O:33])[N:41]([H:42])[H:43])([N:11]([H:12])[H:13])[N:21]([H:22])[H:23],50.34703237897118
[F-:2].[F:1][C@:5]([C@:4]([H:3])([N+:31]([O-:32])[O:33])[N:41]([H:42])[H:43])([H:11])[C:21]([H:22])([H:23])[H:24]>>[F-:1].[F:2][C@@:5]([C@:4]([H:3])([N+:31]([O-:32])[O:33])[N:41]([H:42])[H:43])([H:11])[C:21]([H:22])([H:23])[H:24],29.7663553828612
[F-:2].[F:1][C@:5]([C@:4]([H:3])([N+:31]([O-:32])[O:33])[C:41]#[N:42])([N:11]([H:12])[H:13])[C:21]#[N:22]>>[F-:1].[F:2][C@@:5]([C@:4]([H:3])([N+:31]([O-:32])[O:33])[C:41]#[N:42])([N:11]([H:12])[H:13])[C:21]#[N:22],27.13890105985277
[Cl:1][C:5]([C:4]([H:3])([H:31])[N:41]([H:42])[H:43])([C:11]([H:12])([H:13])[H:14])[C:21]([H:22])([H:23])[H:24].[F-:2]>>[C:4](=[C:5]([C:11]([H:12])([H:13])[H:14])[C:21]([H:22])([H:23])[H:24])([H:31])[N:41]([H:42])[H:43].[Cl-:1].[F:2][H:3],7.812746595927693
[Cl:1][C@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]#[N:42])([C:11]([H:12])([H:13])[H:14])[H:21].[F-:2]>>[C:4](=[C:5](/[C:11]([H:12])([H:13])[H:14])[H:21])(\[C:31]([H:32])([H:33])[H:34])[C:41]#[N:42].[Cl-:1].[F:2][H:3],3.8249989441351513
[F-:2].[F:1][C:5]([C:4]([H:3])([N+:31]([O-:32])[O:33])[H:41])([C:11]([H:12])([H:13])[H:14])[C:21]([H:22])([H:23])[H:24]>>[F-:1].[F:2][C:5]([C:4]([H:3])([N+:31]([O-:32])[O:33])[H:41])([C:11]([H:12])([H:13])[H:14])[C:21]([H:22])([H:23])[H:24],30.313018989705306
[Cl:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43])([H:11])[C:21]([H:22])([H:23])[H:24].[F-:2]>>[C:4](=[C:5]([H:11])[C:21]([H:22])([H:23])[H:24])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43].[Cl-:1].[F:2][H:3],18.50616891035809
[F:1][C:5]([C:4]([H:3])([C:31]#[N:32])[H:41])([N:11]([H:12])[H:13])[N:21]([H:22])[H:23].[H-:2]>>[C:4](=[C:5]([N:11]([H:12])[H:13])[N:21]([H:22])[H:23])([C:31]#[N:32])[H:41].[F-:1].[H:2][H:3],7.753134744878478
[Cl:1][C@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[H:41])([N:11]([H:12])[H:13])[C:21]([H:22])([H:23])[H:24].[F-:2]>>[C:4](=[C:5](/[N:11]([H:12])[H:13])[C:21]([H:22])([H:23])[H:24])(\[C:31]([H:32])([H:33])[H:34])[H:41].[Cl-:1].[F:2][H:3],15.18590273344264
[Cl:1][C@:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[C:41]#[N:42])([C:11]#[N:12])[C:21]([H:22])([H:23])[H:24].[F-:2]>>[Cl-:1].[F:2][C@@:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[C:41]#[N:42])([C:11]#[N:12])[C:21]([H:22])([H:23])[H:24],21.60514456412848
[Cl:1][C:5]([C@:4]([H:3])([C:31]#[N:32])[C:41]([H:42])([H:43])[H:44])([C:11]([H:12])([H:13])[H:14])[C:21]([H:22])([H:23])[H:24].[F-:2]>>[Cl-:1].[F:2][C:5]([C@:4]([H:3])([C:31]#[N:32])[C:41]([H:42])([H:43])[H:44])([C:11]([H:12])([H:13])[H:14])[C:21]([H:22])([H:23])[H:24],24.66775073657157
[Cl:1][C@:5]([C:4]([H:3])([H:31])[C:41]#[N:42])([C:11]#[N:12])[N:21]([H:22])[H:23].[H-:2]>>[Cl-:1].[H:2][C@@:5]([C:4]([H:3])([H:31])[C:41]#[N:42])([C:11]#[N:12])[N:21]([H:22])[H:23],11.24305580289197
[Cl-:2].[Cl:1][C@:5]([C:4]([H:3])([H:31])[C:41]#[N:42])([C:11]#[N:12])[H:21]>>[Cl-:1].[Cl:2][C@@:5]([C:4]([H:3])([H:31])[C:41]#[N:42])([C:11]#[N:12])[H:21],23.73124973053697
[Br-:2].[F:1][C@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]#[N:42])([N:11]([H:12])[H:13])[H:21]>>[Br:2][C@@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]#[N:42])([N:11]([H:12])[H:13])[H:21].[F-:1],51.43846411945357
[Cl:1][C@:5]([C:4]([H:3])([H:31])[C:41]#[N:42])([N+:11]([O-:12])[O:13])[N:21]([H:22])[H:23].[F-:2]>>[Cl-:1].[F:2][C@@:5]([C:4]([H:3])([H:31])[C:41]#[N:42])([N+:11]([O-:12])[O:13])[N:21]([H:22])[H:23],24.045570662729787
[Cl-:2].[F:1][C@:5]([C@:4]([H:3])([C:31]#[N:32])[N+:41]([O-:42])[O:43])([C:11]([H:12])([H:13])[H:14])[H:21]>>[Cl:2][C@@:5]([C@:4]([H:3])([C:31]#[N:32])[N+:41]([O-:42])[O:43])([C:11]([H:12])([H:13])[H:14])[H:21].[F-:1],42.06473839737704
[Br-:2].[Cl:1][C@:5]([C@:4]([H:3])([C:31]#[N:32])[N:41]([H:42])[H:43])([H:11])[C:21]([H:22])([H:23])[H:24]>>[Br:2][C@@:5]([C@:4]([H:3])([C:31]#[N:32])[N:41]([H:42])[H:43])([H:11])[C:21]([H:22])([H:23])[H:24].[Cl-:1],32.79335415061002
[Br:1][C:5]([C:4]([H:3])([H:31])[H:41])([H:11])[H:21].[Cl-:2]>>[Br-:1].[C:4](=[C:5]([H:11])[H:21])([H:31])[H:41].[Cl:2][H:3],33.72123688494102
[F:1][C:5]([C@:4]([H:3])([C:31]#[N:32])[C:41]([H:42])([H:43])[H:44])([N:11]([H:12])[H:13])[N:21]([H:22])[H:23].[H-:2]>>[F-:1].[H:2][C:5]([C@:4]([H:3])([C:31]#[N:32])[C:41]([H:42])([H:43])[H:44])([N:11]([H:12])[H:13])[N:21]([H:22])[H:23],36.66121133209968
[Br:1][C@:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[N+:41]([O-:42])[O:43])([H:11])[C:21]([H:22])([H:23])[H:24].[Cl-:2]>>[Br-:1].[Cl:2][C@@:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[N+:41]([O-:42])[O:43])([H:11])[C:21]([H:22])([H:23])[H:24],28.27534708713188
[Cl-:2].[F:1][C@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43])([C:11]#[N:12])[N+:21]([O-:22])[O:23]>>[Cl:2][C@@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43])([C:11]#[N:12])[N+:21]([O-:22])[O:23].[F-:1],36.480999794214135
[Cl:1][C@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]#[N:42])([H:11])[C:21]#[N:22].[F-:2]>>[Cl-:1].[F:2][C@@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]#[N:42])([H:11])[C:21]#[N:22],15.620696788286905
[Br:1][C@:5]([C@:4]([H:3])([N+:31]([O-:32])[O:33])[C:41]#[N:42])([C:11]([H:12])([H:13])[H:14])[C:21]#[N:22].[F-:2]>>[Br-:1].[F:2][C@@:5]([C@:4]([H:3])([N+:31]([O-:32])[O:33])[C:41]#[N:42])([C:11]([H:12])([H:13])[H:14])[C:21]#[N:22],3.0435619909254075
