AAM,lograte
[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[H:14].[O:15][C:16]([H:17])([H:18])[H:19]>>[H:1][C:2]([H:3])[C:5]([H:6])([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[H:14].[H:4][O:15][C:16]([H:17])([H:18])[H:19],3.075723569204405
[H:1][O:2][C:3]([C:4]([H:5])([H:6])[H:7])([C:8]([H:9])([H:10])[H:11])[C:12]([H:13])([H:14])[H:15].[O:16][O:17][H:18]>>[H:1][O:2][C:3]([C:4]([H:5])[H:6])([C:8]([H:9])([H:10])[H:11])[C:12]([H:13])([H:14])[H:15].[H:7][O:16][O:17][H:18],0.9889610993685722
[H:10][C:11]([H:12])[H:13].[H:1][C:2]([H:3])=[C:4]([H:5])[C:6]([H:7])([H:8])[H:9]>>[H:1][C:2]([H:3])([C:11]([C:4]([H:5])[C:6]([H:7])([H:8])[H:9])([H:10])[H:12])[H:13],4.124646660788052
[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14].[O:15]>>[H:14][O:15].[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])[H:13],5.661558989240029
[H:1][O:2][C:3]([H:4])([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15].[O:16]>>[H:1][O:16].[O:2][C:3]([H:4])([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15],5.657402713587678
[O:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[O:15][H:16]>>[O:1]([O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[C:12]([H:13])[O:15][H:16])[H:14],6.995334174628511
[O:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])([O:8][H:9])[C:10]([H:11])([H:12])[C:13]([H:14])([H:15])[H:16]>>[O:1]([O:2][C:3]([H:4])([H:5])[C:6]([H:7])([O:8][H:9])[C:10]([H:11])([H:12])[C:13]([H:14])[H:15])[H:16],5.843524198410243
[H:12][C:13]=[C:14]([H:15])[H:16].[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[H:11]>>[H:1][C:2]([H:3])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[H:11].[H:4][C:13]([H:12])=[C:14]([H:15])[H:16],3.954694724173327
[H:1].[O:2]=[C:3]([H:4])[O:5][C:6]([H:7])([H:8])[H:9]>>[H:1][H:4].[O:2]=[C:3][O:5][C:6]([H:7])([H:8])[H:9],5.151931221090777
[H:13][C:14]([H:15])[H:16].[H:1][C:2]([H:3])=[C:4]([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[H:12]>>[H:1][C:2]([H:3])=[C:4]([C:5]([H:6])[H:7])[C:9]([H:10])([H:11])[H:12].[H:8][C:14]([H:13])([H:15])[H:16],3.5145976875388736
[H:1][C:2]([H:3])=[C:4]([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[H:12].[O:13][O:14][C:15]([C:16]([H:17])([H:18])[H:19])([C:20]([H:21])([H:22])[H:23])[C:24]([H:25])([H:26])[H:27]>>[H:1][C:2]([H:3])=[C:4]([C:5]([H:6])[H:7])[C:9]([H:10])([H:11])[H:12].[H:8][O:13][O:14][C:15]([C:16]([H:17])([H:18])[H:19])([C:20]([H:21])([H:22])[H:23])[C:24]([H:25])([H:26])[H:27],1.0405774983327647
[H:1].[O:2]=[C:3]([H:4])[C:5]([H:6])=[C:7]([H:8])[H:9]>>[H:1][C:3]([O:2])([H:4])[C:5]([H:6])=[C:7]([H:8])[H:9],5.682457562882688
[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14].[O:15][O:16][C:17]([H:18])([H:19])[H:20]>>[H:14][O:15][O:16][C:17]([H:18])([H:19])[H:20].[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])[H:13],-0.02232515998988243
[H:1][H:2].[O:3][H:4]>>[H:1].[H:2][O:3][H:4],7.492239133541649
[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[H:11].[O:12][O:13][C:14]([C:15]([H:16])([H:17])[H:18])([C:19]([H:20])([H:21])[H:22])[C:23]([H:24])([H:25])[H:26]>>[H:1][C:2]([H:3])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[H:11].[H:4][O:12][O:13][C:14]([C:15]([H:16])([H:17])[H:18])([C:19]([H:20])([H:21])[H:22])[C:23]([H:24])([H:25])[H:26],1.1290317242613759
[O:1]=[C:2]=[C:3]([H:4])[H:5].[O:6][H:7]>>[H:5][O:6][H:7].[O:1]=[C:2]=[C:3][H:4],5.316111166619366
[H:1][O:2][C:3]([H:4])([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15].[O:16]=[C:17][H:18]>>[H:1][C:17](=[O:16])[H:18].[O:2][C:3]([H:4])([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15],1.4900717444381235
[H:1][C:2]#[C:3][C:4]([H:5])([H:6])[H:7].[O:8][H:9]>>[H:1][C:2]#[C:3][C:4]([H:5])[H:6].[H:7][O:8][H:9],6.207734565953193
[H:1][C:2]([H:3])[C:4]([H:5])([H:6])[H:7].[O:8]=[C:9]=[C:10]([H:11])[H:12]>>[H:1][C:2]([H:3])([C:4]([H:5])([H:6])[H:7])[C:9](=[O:8])[C:10]([H:11])[H:12],2.383892681720169
[O:14][O:15][C:16]([H:17])([H:18])[H:19].[O:1]=[C:2]([C:3]([H:4])([H:5])[H:6])[C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[H:13]>>[H:6][O:14][O:15][C:16]([H:17])([H:18])[H:19].[O:1]=[C:2]([C:3]([H:4])[H:5])[C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[H:13],-0.07758776810789648
[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14].[O:15][O:16][C:17]([H:18])([H:19])[C:20]([H:21])([H:22])[H:23]>>[H:1][C:2]([H:3])([H:4])[C:5]([H:6])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14].[H:7][O:15][O:16][C:17]([H:18])([H:19])[C:20]([H:21])([H:22])[H:23],0.6360999498261907
[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[H:8].[O:9][O:10][C:11]([H:12])([H:13])[C:14]([H:15])([C:16]([H:17])([H:18])[H:19])[C:20]([H:21])([H:22])[H:23]>>[H:1][C:2]([H:3])[C:5]([H:6])([H:7])[H:8].[H:4][O:9][O:10][C:11]([H:12])([H:13])[C:14]([H:15])([C:16]([H:17])([H:18])[H:19])[C:20]([H:21])([H:22])[H:23],0.5488303810521291
[H:1][C:2]([H:3])([H:4])[O:5][C:6]([H:7])([H:8])[H:9].[O:10]>>[H:1][C:2]([H:3])([H:4])[O:5][C:6]([H:7])[H:8].[H:9][O:10],7.072269504055404
[H:1].[H:2][O:3][C:4]([H:5])=[C:6]([H:7])[H:8]>>[H:1][C:4]([O:3][H:2])([H:5])[C:6]([H:7])[H:8],5.7637666309586
[H:1].[H:2][C:3]#[C:4][C:5]#[C:6][H:7]>>[H:1][C:5]([C:4]#[C:3][H:2])=[C:6][H:7],6.228482707497671
[H:1][H:2].[O:3][O:4][C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[C:14]([H:15])([H:16])[H:17]>>[H:1].[H:2][O:3][O:4][C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[C:14]([H:15])([H:16])[H:17],0.6685354764510342
[O:14][O:15][C:16]([H:17])([H:18])[H:19].[O:1]=[C:2]([H:3])[C:4]([H:5])([C:6]([H:7])([H:8])[H:9])[C:10]([H:11])([H:12])[H:13]>>[H:9][O:14][O:15][C:16]([H:17])([H:18])[H:19].[O:1]=[C:2]([H:3])[C:4]([H:5])([C:6]([H:7])[H:8])[C:10]([H:11])([H:12])[H:13],-0.2331945672459626
[H:1][C:2]([H:3])[H:4].[O:5]=[C:6]([H:7])[C:8](=[C:9]([H:10])[H:11])[C:12]([H:13])([H:14])[H:15]>>[H:1][C:2]([H:3])([H:4])[C:8]([C:6](=[O:5])[H:7])([C:9]([H:10])[H:11])[C:12]([H:13])([H:14])[H:15],1.8027860334636305
[H:12][C:13]([H:14])[C:15]([H:16])=[C:17]([H:18])[H:19].[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[H:11]>>[H:1][C:2]([H:3])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[H:11].[H:4][C:13]([H:12])([H:14])[C:15]([H:16])=[C:17]([H:18])[H:19],-0.06636187511386597
[H:1][C:2]([H:3])[H:4].[H:5][O:6][C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[H:13]>>[H:1][C:2]([H:3])([H:4])[H:5].[O:6][C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[H:13],3.427494373793691
[H:1].[H:2][C:3]([H:4])=[C:5]([H:6])[C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[H:13]>>[H:1][H:13].[H:2][C:3]([H:4])=[C:5]([H:6])[C:7]([H:8])([H:9])[C:10]([H:11])[H:12],4.922048481443742
[H:1].[H:2][C:3]([H:4])=[C:5]=[C:6]([H:7])[C:8]([H:9])([H:10])[H:11]>>[H:1][H:11].[H:2][C:3]([H:4])=[C:5]=[C:6]([H:7])[C:8]([H:9])[H:10],5.533280539353866
[O:1].[O:2]=[C:3]([H:4])[O:5][C:6]([H:7])([H:8])[H:9]>>[O:1][H:4].[O:2]=[C:3][O:5][C:6]([H:7])([H:8])[H:9],6.387484240771318
[H:1][O:2][C:3]([H:4])([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15].[O:16][H:17]>>[H:1][O:16][H:17].[O:2][C:3]([H:4])([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15],5.9014619372280945
[O:1]=[C:2]([H:3])[H:4].[O:5][O:6][C:7]([H:8])([C:9]([H:10])([H:11])[H:12])[C:13]([H:14])([H:15])[H:16]>>[H:4][O:5][O:6][C:7]([H:8])([C:9]([H:10])([H:11])[H:12])[C:13]([H:14])([H:15])[H:16].[O:1]=[C:2][H:3],2.4742003213112174
[H:1].[O:2]=[C:3]([H:4])[C:5]([H:6])=[C:7]([H:8])[C:9]([H:10])([H:11])[H:12]>>[H:1][H:4].[O:2]=[C:3][C:5]([H:6])=[C:7]([H:8])[C:9]([H:10])([H:11])[H:12],5.991467329042588
[H:1][C:2]([H:3])([H:4])[H:5].[O:6][O:7][C:8]([H:9])([C:10]([H:11])([H:12])[H:13])[C:14]([H:15])([H:16])[H:17]>>[H:1][C:2]([H:3])[H:4].[H:5][O:6][O:7][C:8]([H:9])([C:10]([H:11])([H:12])[H:13])[C:14]([H:15])([H:16])[H:17],-0.18520425997400272
[H:1].[H:2][O:3][C:4]([H:5])([H:6])[H:7]>>[H:1][H:7].[H:2][O:3][C:4]([H:5])[H:6],5.6520605233762815
[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14].[O:15][O:16][C:17](=[O:18])[C:19]([H:20])([H:21])[H:22]>>[H:1][C:2]([H:3])([H:4])[C:5]([H:6])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14].[H:7][O:15][O:16][C:17](=[O:18])[C:19]([H:20])([H:21])[H:22],2.483002787966228
[H:1][C:2]([H:3])[C:4]([H:5])([H:6])[H:7].[H:8][O:9][C:10]([H:11])([C:12]([H:13])([H:14])[H:15])[C:16]([H:17])([H:18])[C:19]([H:20])([H:21])[H:22]>>[H:1][C:2]([H:3])([C:4]([H:5])([H:6])[H:7])[H:18].[H:8][O:9][C:10]([H:11])([C:12]([H:13])([H:14])[H:15])[C:16]([H:17])[C:19]([H:20])([H:21])[H:22],1.2841785984455447
[H:1][O:2][C:3]([C:4]([H:5])([H:6])[H:7])([C:8]([H:9])([H:10])[H:11])[C:12]([H:13])([H:14])[H:15].[O:16]>>[H:1][O:16].[O:2][C:3]([C:4]([H:5])([H:6])[H:7])([C:8]([H:9])([H:10])[H:11])[C:12]([H:13])([H:14])[H:15],6.338116775354381
[H:1][C:2]([H:3])=[C:4]([H:5])[C:6]([H:7])([H:8])[H:9].[O:10][O:11][C:12]([H:13])([H:14])[H:15]>>[H:1][C:2]([H:3])=[C:4]([H:5])[C:6]([H:7])[H:8].[H:9][O:10][O:11][C:12]([H:13])([H:14])[H:15],2.119977917873215
[O:11][O:12][C:13]([H:14])([H:15])[H:16].[O:1]=[C:2]([C:3]([H:4])([H:5])[H:6])[C:7]([H:8])([H:9])[H:10]>>[H:6][O:11][O:12][C:13]([H:14])([H:15])[H:16].[O:1]=[C:2]([C:3]([H:4])[H:5])[C:7]([H:8])([H:9])[H:10],0.7339190454737698
[H:1][C:2]([H:3])[H:4].[O:5]=[C:6]([H:7])[C:8]([H:9])=[C:10]([H:11])[C:12]([H:13])([H:14])[H:15]>>[H:1][C:2]([H:3])([H:4])[H:15].[O:5]=[C:6]([H:7])[C:8]([H:9])=[C:10]([H:11])[C:12]([H:13])[H:14],2.5971069822583774
[H:1][O:2][C:3]([H:4])[H:5].[O:6]=[C:7]([C:8]([H:9])([H:10])[H:11])[C:12]([H:13])([H:14])[H:15]>>[H:1][O:2][C:3]([H:4])([H:5])[C:7]([O:6])([C:8]([H:9])([H:10])[H:11])[C:12]([H:13])([H:14])[H:15],1.4124707512445887
[H:1].[O:2]=[C:3]([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[H:11]>>[H:1][C:3]([O:2])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[H:11],5.707815682868811
[H:1][O:2][C:3]([H:4])([H:5])[H:6].[O:7][O:8][C:9]([H:10])([H:11])[C:12]([H:13])([C:14]([H:15])([H:16])[H:17])[C:18]([H:19])([H:20])[H:21]>>[H:1][O:2][C:3]([H:4])[H:5].[H:6][O:7][O:8][C:9]([H:10])([H:11])[C:12]([H:13])([C:14]([H:15])([H:16])[H:17])[C:18]([H:19])([H:20])[H:21],0.6118672126174757
[H:1].[H:2][O:3][C:4]([H:5])=[C:6]([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14]>>[H:1][C:4]([O:3][H:2])([H:5])[C:6]([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14],6.176694799334424
[H:1].[O:2]=[C:3]([H:4])[C:5]([H:6])=[C:7]([H:8])[H:9]>>[H:1][H:4].[O:2]=[C:3][C:5]([H:6])=[C:7]([H:8])[H:9],6.408759044478328
[H:1][C:2]#[C:3][C:4]([H:5])=[C:6]([H:7])[H:8].[O:9][H:10]>>[H:1][C:2]#[C:3][C:4]=[C:6]([H:7])[H:8].[H:5][O:9][H:10],5.992468634435028
[H:1][C:2](=[C:3]([H:4])[C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[H:12].[O:13][O:14][H:15]>>[H:1][C:2](=[C:3]([H:4])[C:5]([H:6])[H:7])[C:9]([H:10])([H:11])[H:12].[H:8][O:13][O:14][H:15],1.9679747177431797
[H:1].[O:2]=[C:3]([H:4])[C:5](=[C:6]([H:7])[H:8])[C:9]([H:10])([H:11])[H:12]>>[H:1][C:3]([O:2])([H:4])[C:5](=[C:6]([H:7])[H:8])[C:9]([H:10])([H:11])[H:12],5.418025050991393
[H:1][C:2](=[C:3]([H:4])[C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[H:12].[O:13][O:14][C:15]([C:16]([H:17])([H:18])[H:19])([C:20]([H:21])([H:22])[H:23])[C:24]([H:25])([H:26])[H:27]>>[H:12][O:13][O:14][C:15]([C:16]([H:17])([H:18])[H:19])([C:20]([H:21])([H:22])[H:23])[C:24]([H:25])([H:26])[H:27].[H:1][C:2](=[C:3]([H:4])[C:5]([H:6])([H:7])[H:8])[C:9]([H:10])[H:11],0.5403389108561363
[H:1].[H:2][C:3]#[C:4][C:5]([H:6])([H:7])[H:8]>>[H:1][C:4](=[C:3][H:2])[C:5]([H:6])([H:7])[H:8],6.019384217741626
[H:13][C:14]([H:15])[C:16]([H:17])=[C:18]([H:19])[H:20].[H:1][C:2]([H:3])=[C:4]([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[H:12]>>[H:1][C:2]([H:3])=[C:4]([H:5])[C:6]([H:7])[C:9]([H:10])([H:11])[H:12].[H:8][C:14]([H:13])([H:15])[C:16]([H:17])=[C:18]([H:19])[H:20],1.539804241977655
[H:1][C:2]([H:3])=[C:4]([H:5])[C:6]([H:7])([H:8])[H:9].[O:10]=[C:11][H:12]>>[H:1][C:2]([H:3])[C:4]([H:5])([C:6]([H:7])([H:8])[H:9])[C:11](=[O:10])[H:12],4.12421152849722
[H:1][C:2]#[C:3][H:4].[H:5][C:6]=[C:7]([H:8])[H:9]>>[H:1][C:2]=[C:3]([H:4])[C:6]([H:5])=[C:7]([H:8])[H:9],4.99850082280904
[H:10][O:11][C:12]([H:13])[H:14].[H:1][C:2]([H:3])=[C:4]([H:5])[C:6]([H:7])([H:8])[H:9]>>[H:1][C:2]([H:3])([C:4]([H:5])[C:6]([H:7])([H:8])[H:9])[C:12]([O:11][H:10])([H:13])[H:14],3.9543847396778173
[O:1][O:2][C:3]([H:4])([C:5]([H:6])([H:7])[O:8][H:9])[C:10]([H:11])([H:12])[C:13]([H:14])([H:15])[H:16]>>[O:1]([O:2][C:3]([H:4])([C:5]([H:6])([H:7])[O:8][H:9])[C:10]([H:11])([H:12])[C:13]([H:14])[H:15])[H:16],6.290161239892461
[H:1][C:2]([H:3])=[C:4]([H:5])[H:6].[H:7][O:8][C:9]([H:10])[C:11]([H:12])([H:13])[H:14]>>[H:1][C:2]([H:3])[C:4]([H:5])([H:6])[C:9]([O:8][H:7])([H:10])[C:11]([H:12])([H:13])[H:14],3.051578871527613
[H:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])([C:8]([H:9])([H:10])[H:11])[C:12]([H:13])([H:14])[H:15].[O:16]=[C:17][H:18]>>[H:1][C:17](=[O:16])[H:18].[O:2][C:3]([H:4])([H:5])[C:6]([H:7])([C:8]([H:9])([H:10])[H:11])[C:12]([H:13])([H:14])[H:15],1.1642619537225944
[O:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15]>>[O:1]([O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[C:12]([H:13])[H:14])[H:15],6.198457429246633
[O:1][O:2][C:3]([H:4])([O:5][H:6])[C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[C:13]([H:14])([H:15])[H:16]>>[O:1]([O:2][C:3]([H:4])([O:5][H:6])[C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[C:13]([H:14])[H:15])[H:16],6.262841023104741
[H:1].[O:2]=[C:3]=[C:4]([H:5])[H:6]>>[H:1][C:3](=[O:2])[C:4]([H:5])[H:6],5.428806390763635
[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[H:14].[O:15][O:16][C:17](=[O:18])[C:19]([H:20])([H:21])[H:22]>>[H:1][C:2]([H:3])([H:4])[C:5]([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[H:14].[H:6][O:15][O:16][C:17](=[O:18])[C:19]([H:20])([H:21])[H:22],3.008392907364509
[H:1][O:2][C:3]([C:4]([H:5])([H:6])[H:7])([C:8]([H:9])([H:10])[H:11])[C:12]([H:13])([H:14])[H:15].[O:16]>>[H:1][O:2][C:3]([C:4]([H:5])[H:6])([C:8]([H:9])([H:10])[H:11])[C:12]([H:13])([H:14])[H:15].[H:7][O:16],5.822839733960317
[H:1][C:2]([H:3])=[C:4]=[C:5]([H:6])[C:7]([H:8])([H:9])[H:10].[O:11]>>[H:10][O:11].[H:1][C:2]([H:3])=[C:4]=[C:5]([H:6])[C:7]([H:8])[H:9],6.543716404775739
[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[H:11].[O:12][O:13][C:14]([H:15])([H:16])[C:17]([H:18])([H:19])[C:20]([H:21])([H:22])[H:23]>>[H:1][C:2]([H:3])([H:4])[C:5]([H:6])[C:8]([H:9])([H:10])[H:11].[H:7][O:12][O:13][C:14]([H:15])([H:16])[C:17]([H:18])([H:19])[C:20]([H:21])([H:22])[H:23],1.27600013187468
[H:1][O:2][C:3]([H:4])[H:5].[O:6]=[C:7]=[O:8]>>[H:1][O:8][C:3]([O:2][C:7]=[O:6])([H:4])[H:5],-1.6798564552225506
[H:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15].[O:16]=[C:17][H:18]>>[H:11][C:17](=[O:16])[H:18].[H:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])[C:12]([H:13])([H:14])[H:15],1.907430261769649
[H:1][O:2][C:3]([H:4])([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15].[O:16]>>[H:1][O:2][C:3]([H:4])([C:5]([H:6])[H:7])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15].[H:8][O:16],5.971631793272842
[H:15][C:16]([H:17])[H:18].[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14]>>[H:14][C:16]([H:15])([H:17])[H:18].[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])[H:13],2.0624452520712544
[H:1].[H:2][O:3][C:4]([H:5])([H:6])[C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[C:13]([H:14])([H:15])[H:16]>>[H:1][H:9].[H:2][O:3][C:4]([H:5])([H:6])[C:7]([H:8])[C:10]([H:11])([H:12])[C:13]([H:14])([H:15])[H:16],5.741622191206689
[O:1][O:2][C:3]([H:4])([H:5])[C:6](=[O:7])[H:8]>>[O:1]([O:2][C:3]([H:4])([H:5])[C:6]=[O:7])[H:8],8.166367649995362
[H:1][C:2]([H:3])[H:4].[H:5][O:6][C:7]([H:8])=[C:9]([H:10])[H:11]>>[H:1][C:2]([H:3])([H:4])[C:9]([C:7]([O:6][H:5])[H:8])([H:10])[H:11],2.9995475301178343
[H:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15].[O:16]>>[H:11][O:16].[H:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])[C:12]([H:13])([H:14])[H:15],7.144868391683986
[H:1][C:2]([H:3])[H:4].[H:5][O:6][O:7][C:8]([H:9])=[C:10]([H:11])[H:12]>>[H:1][C:2]([H:3])([H:4])[C:8]([O:7][O:6][H:5])([H:9])[C:10]([H:11])[H:12],2.955623525372099
[H:1][O:2][C:3]([H:4])([H:5])[C:6](=[C:7]([H:8])[H:9])[C:10]([H:11])([H:12])[H:13].[O:14][O:15][H:16]>>[H:1][O:2][C:3]([H:4])([H:5])[C:6]([C:7]([H:8])[H:9])([C:10]([H:11])([H:12])[H:13])[O:14][O:15][H:16],1.5932871651071845
[H:1][C:2]([H:3])[C:4]([H:5])([H:6])[H:7].[H:8][O:9][C:10]([H:11])([H:12])[C:13]([H:14])([H:15])[C:16]([H:17])([H:18])[C:19]([H:20])([H:21])[H:22]>>[H:1][C:2]([H:3])([C:4]([H:5])([H:6])[H:7])[H:22].[H:8][O:9][C:10]([H:11])([H:12])[C:13]([H:14])([H:15])[C:16]([H:17])([H:18])[C:19]([H:20])[H:21],1.0631671987723117
[H:16][O:17][C:18]([H:19])[H:20].[H:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])([C:8]([H:9])([H:10])[H:11])[C:12]([H:13])([H:14])[H:15]>>[H:1][O:2][C:3]([H:4])([H:5])[C:6]([C:8]([H:9])([H:10])[H:11])[C:12]([H:13])([H:14])[H:15].[H:7][C:18]([O:17][H:16])([H:19])[H:20],2.4542183436995226
[H:1][O:2][C:3]([H:4])=[C:5]([H:6])[C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[H:13].[O:14][O:15][C:16]([H:17])([H:18])[H:19]>>[H:1][O:2][C:3]([H:4])=[C:5]([H:6])[C:7]([H:8])[C:10]([H:11])([H:12])[H:13].[H:9][O:14][O:15][C:16]([H:17])([H:18])[H:19],2.1747374776485535
[H:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])([C:8]([H:9])([H:10])[H:11])[C:12]([H:13])([H:14])[H:15].[O:16]=[C:17][H:18]>>[H:1][O:2][C:3]([H:4])([H:5])[C:6]([C:8]([H:9])([H:10])[H:11])[C:12]([H:13])([H:14])[H:15].[H:7][C:17](=[O:16])[H:18],2.598688753029929
[H:1][C:2]([H:3])[H:4].[O:5]=[C:6]([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[C:14]([H:15])([H:16])[H:17]>>[H:1][C:2]([H:3])([H:4])[H:13].[O:5]=[C:6]([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])[C:14]([H:15])([H:16])[H:17],3.821693336258027
[H:1].[H:2][C:3]#[C:4][C:5]([H:6])=[C:7]([H:8])[H:9]>>[H:1][H:9].[H:2][C:3]#[C:4][C:5]([H:6])=[C:7][H:8],4.110666328475812
[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[H:11].[O:12][H:13]>>[H:1][C:2]([H:3])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[H:11].[H:4][O:12][H:13],6.032347690418642
[H:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])([C:8]([H:9])([H:10])[H:11])[C:12]([H:13])([H:14])[H:15].[O:16]>>[H:1][O:2][C:3]([H:4])([H:5])[C:6]([C:8]([H:9])([H:10])[H:11])[C:12]([H:13])([H:14])[H:15].[H:7][O:16],7.177053013879771
[H:1][C:2]#[C:3][C:4]([H:5])=[C:6]([H:7])[H:8].[O:9][H:10]>>[H:1][C:2]#[C:3][C:4]([H:5])=[C:6][H:7].[H:8][O:9][H:10],5.310267146699022
[H:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[H:9].[O:10][H:11]>>[H:1][O:10][H:11].[O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[H:9],5.760199001599186
[H:1][C:2]([H:3])=[C:4]([H:5])[C:6]([H:7])([H:8])[H:9].[O:10][H:11]>>[H:1][C:2]([H:3])=[C:4]([H:5])[C:6]([H:7])[H:8].[H:9][O:10][H:11],6.916586927422466
